"","subplot_id","replicate","plot","subplot","timestamp","obs","ftime","ebal","photo","cond","ci","trmmol","vpdl","ctleaf","area","blc_1","stmrat","blcond","tair","tleaf","tblk","co2r","co2s","h2or","h2os","rh_r","rh_s","flow","pari","paro","press","csmch","hsmch","csmchsd","hsmchsd","crmchsd","hrmchsd","stablef","blcslope","blcoffst","f_parin","f_parout","alphak","status","species","sample","comments"
"1","A01E","A",1,"E",2018-08-02 15:09:39,1,175.5,0,2.22,0.0177,192,0.22,1.2,24.88,6,1.42,1,2.84,20.87,24.88,20.07,402.79,400.02,19.601,19.86,78.02,79.04,500.6,1999,0,98.54,-5.18,0.0655,0.0214,0.00919,0.0263,0.00643,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"15:07:05 in NE #2784; "
"1400","C03W","C",3,"W",2018-07-06 08:35:53,5,386.5,0,2.86,0.0346,256,0.682,1.96,23.39,6,1.42,1,2.84,19.94,23.39,19.8,403.59,399.84,8.426,9.236,36.11,39.59,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"08:30:19 near NE vegplot; "
"1401","C03W","C",3,"W",2018-07-27 08:44:15,1,298,0,0.87,0.0066,182,0.0966,1.42,21.52,6,1.42,1,2.84,19.95,21.52,20.08,401.05,399.96,11.648,11.762,49.03,49.51,500.4,1999,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"08:39:52 near NE; "
"1402","C03W","C",3,"W",2018-07-27 08:44:16,2,299.5,0,0.884,0.00669,181,0.098,1.42,21.52,6,1.42,1,2.84,19.95,21.52,20.08,401.04,399.93,11.647,11.764,49.03,49.52,500.5,1999,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"08:39:52 near NE; "
"1403","C03W","C",3,"W",2018-07-27 08:44:18,3,300.5,0,0.843,0.0067,191,0.0982,1.42,21.52,6,1.42,1,2.84,19.95,21.52,20.08,401.02,399.96,11.648,11.764,49.03,49.52,500.5,1999,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"08:39:52 near NE; "
"1404","C03W","C",3,"W",2018-07-27 08:44:19,4,302,0,0.953,0.00652,159,0.0956,1.42,21.53,6,1.42,1,2.84,19.95,21.53,20.08,401.13,399.94,11.65,11.763,49.04,49.52,500.4,1999,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"08:39:52 near NE; "
"1405","C03W","C",3,"W",2018-07-27 08:44:20,5,303,0,0.989,0.00658,153,0.0965,1.42,21.53,6,1.42,1,2.84,19.95,21.53,20.07,401.19,399.96,11.65,11.765,49.05,49.53,500.4,1999,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",1,"08:39:52 near NE; "
"1406","C03W","C",3,"W",2018-07-06 08:42:15,1,331.5,0,0.784,0.00968,261,0.171,1.74,21.72,6,1.42,1,2.84,20.05,21.72,19.96,400.94,399.92,8.454,8.657,35.99,36.85,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:37:02 near NE vegplot; "
"1407","C03W","C",3,"W",2018-07-06 08:42:16,2,332,0,0.754,0.0096,265,0.169,1.74,21.71,6,1.42,1,2.84,20.05,21.71,19.96,400.92,399.93,8.455,8.656,35.99,36.85,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:37:02 near NE vegplot; "
"1408","C03W","C",3,"W",2018-07-06 08:42:17,3,333,0,0.778,0.00955,260,0.168,1.74,21.72,6,1.42,1,2.84,20.05,21.72,19.96,400.91,399.9,8.455,8.655,36,36.85,500.4,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:37:02 near NE vegplot; "
"1409","C03W","C",3,"W",2018-07-06 08:42:17,4,334,0,0.816,0.00947,252,0.167,1.74,21.72,6,1.42,1,2.84,20.05,21.72,19.96,400.93,399.88,8.456,8.655,36,36.85,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:37:02 near NE vegplot; "
"1410","C03W","C",3,"W",2018-07-06 08:42:18,5,335,0,0.843,0.00949,248,0.167,1.74,21.72,6,1.42,1,2.84,20.04,21.72,19.96,401,399.91,8.457,8.656,36.01,36.86,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:37:02 near NE vegplot; "
"1411","C03W","C",3,"W",2018-07-27 08:49:31,1,252.5,0,0.621,0.00525,204,0.0749,1.38,21.38,6,1.42,1,2.84,19.96,21.38,20.08,400.78,400,11.837,11.926,49.8,50.18,500.4,1999,0,98.46,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:45:31 near NE; "
"1412","C03W","C",3,"W",2018-07-27 08:49:33,2,254,0,0.693,0.0052,179,0.074,1.38,21.37,6,1.42,1,2.84,19.96,21.37,20.08,400.84,399.97,11.839,11.927,49.81,50.18,500.4,1999,0,98.46,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:45:31 near NE; "
"1413","C03W","C",3,"W",2018-07-27 08:49:34,3,255.5,0,0.723,0.00502,163,0.0716,1.38,21.37,6,1.42,1,2.84,19.96,21.37,20.08,400.89,399.99,11.843,11.927,49.82,50.18,500.4,1999,0,98.46,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:45:31 near NE; "
"1414","C03W","C",3,"W",2018-07-27 08:49:36,4,257,0,0.699,0.00486,163,0.0693,1.38,21.37,6,1.42,1,2.84,19.96,21.37,20.09,400.88,400.01,11.845,11.927,49.83,50.18,500.4,1999,0,98.46,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:45:31 near NE; "
"1415","C03W","C",3,"W",2018-07-27 08:49:37,5,258,0,0.66,0.00486,176,0.0692,1.38,21.37,6,1.42,1,2.84,19.96,21.37,20.09,400.87,400.04,11.846,11.928,49.84,50.18,500.4,1999,0,98.46,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",2,"08:45:31 near NE; "
"1416","C03W","C",3,"W",2018-07-06 08:56:29,1,322,0,0.291,0.0227,370,0.36,1.58,21.86,6,1.42,1,2.84,20.01,21.86,19.89,400.69,400.17,10.112,10.54,43.16,44.99,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:51:31 near NE vegplot; "
"1417","C03W","C",3,"W",2018-07-06 08:56:30,2,323,0,0.256,0.0226,372,0.359,1.58,21.86,6,1.42,1,2.84,20.01,21.86,19.89,400.65,400.17,10.113,10.539,43.17,44.98,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:51:31 near NE vegplot; "
"1418","C03W","C",3,"W",2018-07-06 08:56:31,3,324,0,0.266,0.0224,371,0.356,1.58,21.86,6,1.42,1,2.84,20.01,21.86,19.89,400.65,400.16,10.115,10.537,43.18,44.98,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:51:31 near NE vegplot; "
"1419","C03W","C",3,"W",2018-07-06 08:56:32,4,324.5,0,0.243,0.0225,373,0.357,1.58,21.87,6,1.42,1,2.84,20.01,21.87,19.89,400.62,400.15,10.114,10.538,43.17,44.98,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:51:31 near NE vegplot; "
"1420","C03W","C",3,"W",2018-07-06 08:56:33,5,325.5,0,0.286,0.0224,370,0.356,1.58,21.87,6,1.42,1,2.84,20.01,21.87,19.89,400.64,400.13,10.114,10.537,43.17,44.97,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:51:31 near NE vegplot; "
"1421","C03W","C",3,"W",2018-07-27 08:54:16,1,228,0,2.19,0.0217,230,0.305,1.37,21.55,6,1.42,1,2.84,19.97,21.55,20.08,402.95,400.17,11.961,12.322,50.3,51.82,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:50:38 near NE; "
"1422","C03W","C",3,"W",2018-07-27 08:54:17,2,229,0,2.22,0.0219,230,0.308,1.37,21.53,6,1.42,1,2.84,19.96,21.53,20.08,402.95,400.14,11.96,12.324,50.29,51.82,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:50:38 near NE; "
"1423","C03W","C",3,"W",2018-07-27 08:54:18,3,230,0,2.19,0.0221,234,0.309,1.36,21.52,6,1.42,1,2.84,19.96,21.52,20.08,402.9,400.13,11.959,12.325,50.29,51.83,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:50:38 near NE; "
"1424","C03W","C",3,"W",2018-07-27 08:54:19,4,231,0,2.25,0.022,228,0.308,1.36,21.5,6,1.42,1,2.84,19.96,21.5,20.08,402.94,400.09,11.96,12.325,50.3,51.83,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:50:38 near NE; "
"1425","C03W","C",3,"W",2018-07-27 08:54:20,5,232,0,2.34,0.022,222,0.308,1.36,21.5,6,1.42,1,2.84,19.96,21.5,20.08,403.05,400.09,11.96,12.325,50.3,51.83,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",3,"08:50:38 near NE; "
"1426","C03W","C",3,"W",2018-07-06 09:09:29,1,299,0,0.982,0.0472,358,0.658,1.39,22.24,6,1.42,1,2.84,20.24,22.24,20.12,401.53,400.04,12.204,12.982,51.35,54.63,500.3,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:05:14 near SE vegplot; "
"1427","C03W","C",3,"W",2018-07-06 09:09:30,2,300,0,0.965,0.0474,358,0.661,1.39,22.24,6,1.42,1,2.84,20.24,22.24,20.12,401.52,400.04,12.202,12.985,51.34,54.64,500.3,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:05:14 near SE vegplot; "
"1428","C03W","C",3,"W",2018-07-06 09:09:31,3,300.5,0,0.933,0.0475,360,0.662,1.39,22.25,6,1.42,1,2.84,20.24,22.25,20.12,401.5,400.06,12.201,12.985,51.34,54.64,500.3,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:05:14 near SE vegplot; "
"1429","C03W","C",3,"W",2018-07-06 09:09:31,4,301.5,0,0.946,0.0476,359,0.664,1.39,22.25,6,1.42,1,2.84,20.24,22.25,20.12,401.51,400.06,12.199,12.985,51.33,54.64,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:05:14 near SE vegplot; "
"1430","C03W","C",3,"W",2018-07-06 09:09:32,5,302.5,0,0.902,0.0476,361,0.664,1.39,22.25,6,1.42,1,2.84,20.24,22.25,20.12,401.47,400.07,12.199,12.985,51.33,54.64,500.4,1999,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:05:14 near SE vegplot; "
"1431","C03W","C",3,"W",2018-07-27 09:10:37,1,234,0,0.825,0.0131,291,0.184,1.37,21.6,6,1.42,1,2.84,19.96,21.6,20.08,401.04,399.96,12.205,12.423,51.34,52.25,500.4,2000,0,98.48,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:06:59 near SE; "
"1432","C03W","C",3,"W",2018-07-27 09:10:38,2,235,0,0.801,0.0128,292,0.18,1.37,21.6,6,1.42,1,2.84,19.96,21.6,20.08,401,399.96,12.208,12.421,51.35,52.25,500.4,2000,0,98.48,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:06:59 near SE; "
"1433","C03W","C",3,"W",2018-07-27 09:10:39,3,235.5,0,0.808,0.0128,291,0.181,1.37,21.6,6,1.42,1,2.84,19.96,21.6,20.08,401.01,399.96,12.207,12.421,51.34,52.24,500.4,2000,0,98.48,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:06:59 near SE; "
"1434","C03W","C",3,"W",2018-07-27 09:10:40,4,236.5,0,0.893,0.0127,279,0.179,1.37,21.61,6,1.42,1,2.84,19.96,21.61,20.08,401.09,399.93,12.209,12.421,51.35,52.24,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:06:59 near SE; "
"1435","C03W","C",3,"W",2018-07-27 09:10:40,5,237.5,0,0.992,0.0127,267,0.18,1.37,21.63,6,1.42,1,2.84,19.96,21.63,20.08,401.2,399.92,12.209,12.422,51.35,52.25,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",4,"09:06:59 near SE; "
"1436","C03W","C",3,"W",2018-07-06 09:20:52,1,278,0,0.661,0.0498,369,0.7,1.4,22.36,6,1.42,1,2.84,20.52,22.36,20.41,400.94,399.81,12.233,13.061,50.58,54.01,500.3,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:16:38 near SE vegplot; "
"1437","C03W","C",3,"W",2018-07-06 09:20:53,2,279,0,0.674,0.0497,369,0.698,1.4,22.36,6,1.42,1,2.84,20.52,22.36,20.41,400.95,399.8,12.235,13.061,50.59,54.01,500.3,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:16:38 near SE vegplot; "
"1438","C03W","C",3,"W",2018-07-06 09:20:54,3,280,0,0.668,0.0497,369,0.699,1.4,22.37,6,1.42,1,2.84,20.52,22.37,20.41,400.96,399.83,12.235,13.062,50.6,54.02,500.4,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:16:38 near SE vegplot; "
"1439","C03W","C",3,"W",2018-07-06 09:20:55,4,281,0,0.638,0.0498,370,0.7,1.41,22.38,6,1.42,1,2.84,20.52,22.38,20.41,400.89,399.79,12.234,13.063,50.59,54.02,500.4,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:16:38 near SE vegplot; "
"1440","C03W","C",3,"W",2018-07-06 09:20:57,5,282,0,0.632,0.0497,370,0.699,1.41,22.38,6,1.42,1,2.84,20.52,22.38,20.41,400.9,399.8,12.234,13.062,50.59,54.01,500.4,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:16:38 near SE vegplot; "
"1441","C03W","C",3,"W",2018-07-27 09:25:29,1,243,0,1.99,0.0459,323,0.512,1.1,20.18,6,1.42,1,2.84,19.91,20.18,20.08,402.7,400.07,12.36,12.966,52.15,54.71,500.4,2000,0,98.49,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:21:44 near SW; "
"1442","C03W","C",3,"W",2018-07-27 09:25:30,2,244.5,0,1.86,0.046,328,0.513,1.1,20.18,6,1.42,1,2.84,19.92,20.18,20.08,402.57,400.09,12.359,12.966,52.14,54.71,500.4,2000,0,98.49,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:21:44 near SW; "
"1443","C03W","C",3,"W",2018-07-27 09:25:31,3,245.5,0,1.9,0.0458,326,0.511,1.09,20.17,6,1.42,1,2.84,19.92,20.17,20.08,402.61,400.08,12.359,12.964,52.15,54.7,500.4,2000,0,98.49,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:21:44 near SW; "
"1444","C03W","C",3,"W",2018-07-27 09:25:32,4,246.5,0,1.94,0.0458,325,0.511,1.1,20.18,6,1.42,1,2.84,19.92,20.18,20.08,402.65,400.07,12.359,12.964,52.15,54.7,500.4,2000,0,98.5,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:21:44 near SW; "
"1445","C03W","C",3,"W",2018-07-27 09:25:33,5,247.5,0,1.96,0.0456,324,0.51,1.1,20.19,6,1.42,1,2.84,19.92,20.19,20.08,402.64,400.04,12.361,12.964,52.15,54.69,500.3,2000,0,98.49,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",5,"09:21:44 near SW; "
"1446","C03W","C",3,"W",2018-07-06 09:50:21,1,292.5,0,0.725,0.0107,283,0.172,1.57,23.21,6,1.42,1,2.84,21.08,23.21,20.99,401.05,400.1,12.575,12.779,50.23,51.04,500.4,2000,0,100.2,-99.7,-5.38,0.719,0.00206,0.713,0.00256,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:46:07 near NW vegplot; "
"1447","C03W","C",3,"W",2018-07-06 09:50:22,2,293.5,0,0.706,0.0109,287,0.174,1.58,23.21,6,1.42,1,2.84,21.09,23.21,20.99,401.05,400.12,12.574,12.78,50.22,51.04,500.4,2000,0,100.2,-99.7,-5.38,0.719,0.00206,0.713,0.00256,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:46:07 near NW vegplot; "
"1448","C03W","C",3,"W",2018-07-06 09:50:23,3,294.5,0,0.702,0.0108,287,0.173,1.58,23.21,6,1.42,1,2.84,21.09,23.21,20.99,401.05,400.13,12.574,12.779,50.22,51.04,500.4,2000,0,100.2,-99.7,-5.38,0.719,0.00206,0.713,0.00256,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:46:07 near NW vegplot; "
"1449","C03W","C",3,"W",2018-07-06 09:50:24,4,295.5,0,0.705,0.0108,287,0.173,1.58,23.22,6,1.42,1,2.84,21.09,23.22,20.99,401.04,400.11,12.573,12.779,50.22,51.04,500.4,2000,0,100.2,-99.7,-5.38,0.719,0.00206,0.713,0.00256,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:46:07 near NW vegplot; "
"1450","C03W","C",3,"W",2018-07-06 09:50:25,5,296.5,0,0.721,0.0108,284,0.173,1.58,23.22,6,1.42,1,2.84,21.09,23.22,20.99,401.03,400.09,12.572,12.777,50.21,51.03,500.4,2001,0,100.2,-99.7,-5.38,0.719,0.00206,0.713,0.00256,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:46:07 near NW vegplot; "
"1451","C03W","C",3,"W",2018-07-27 09:36:49,1,207,0,1.19,0.0139,255,0.188,1.32,21.48,6,1.42,1,2.84,19.91,21.48,20.08,401.49,399.98,12.49,12.713,52.73,53.67,500.5,2000,0,98.5,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:33:37 near NW; "
"1452","C03W","C",3,"W",2018-07-27 09:36:50,2,208,0,1.13,0.0137,260,0.187,1.32,21.48,6,1.42,1,2.84,19.91,21.48,20.08,401.41,399.96,12.491,12.712,52.74,53.67,500.5,2000,0,98.5,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:33:37 near NW; "
"1453","C03W","C",3,"W",2018-07-27 09:36:51,3,209,0,1.14,0.0137,259,0.186,1.32,21.48,6,1.42,1,2.84,19.91,21.48,20.08,401.39,399.93,12.491,12.711,52.74,53.67,500.4,2000,0,98.5,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:33:37 near NW; "
"1454","C03W","C",3,"W",2018-07-27 09:36:52,4,210,0,1.21,0.0137,252,0.186,1.32,21.49,6,1.42,1,2.84,19.91,21.49,20.08,401.43,399.89,12.491,12.712,52.73,53.67,500.4,2000,0,98.5,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:33:37 near NW; "
"1455","C03W","C",3,"W",2018-07-27 09:36:53,5,211.5,0,1.27,0.0139,245,0.189,1.32,21.5,6,1.42,1,2.84,19.91,21.5,20.08,401.5,399.89,12.491,12.714,52.73,53.67,500.4,2000,0,98.5,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"ACPE",6,"09:33:37 near NW; "
"1456","C03W","C",3,"W",2018-07-06 10:03:58,1,355.5,0,0.599,0.00414,160,0.0705,1.67,23.73,6,1.42,1,2.84,21.22,23.73,21.09,400.82,400.07,12.619,12.702,49.98,50.31,500.4,2000,0,100.2,-100,-5.47,0.355,0.00207,0.299,0.00249,1,-0.22,2.74,1,0,0.16,111115,"ACPE",7,"09:58:33 near NW vegplot; "
"1457","C03W","C",3,"W",2018-07-06 10:03:59,2,356.5,0,0.535,0.0043,193,0.0734,1.68,23.75,6,1.42,1,2.84,21.22,23.75,21.09,400.77,400.1,12.618,12.704,49.97,50.31,500.4,2001,0,100.2,-100,-5.47,0.355,0.00207,0.299,0.00249,1,-0.22,2.74,1,0,0.16,111115,"ACPE",7,"09:58:33 near NW vegplot; "
"1458","C03W","C",3,"W",2018-07-06 10:04:00,3,357.5,0,0.506,0.00418,198,0.0714,1.68,23.76,6,1.42,1,2.84,21.22,23.76,21.09,400.76,400.12,12.62,12.704,49.98,50.31,500.3,2001,0,100.2,-100,-5.47,0.355,0.00207,0.299,0.00249,1,-0.22,2.74,1,0,0.16,111115,"ACPE",7,"09:58:33 near NW vegplot; "
"1459","C03W","C",3,"W",2018-07-06 10:04:01,4,358.5,0,0.485,0.00431,212,0.0737,1.68,23.76,6,1.42,1,2.84,21.22,23.76,21.09,400.74,400.12,12.617,12.705,49.97,50.31,500.3,2001,0,100.2,-100,-5.47,0.355,0.00207,0.299,0.00249,1,-0.22,2.74,1,0,0.16,111115,"ACPE",7,"09:58:33 near NW vegplot; "
"1460","C03W","C",3,"W",2018-07-06 10:04:02,5,359.5,0,0.526,0.00426,194,0.0728,1.68,23.76,6,1.42,1,2.84,21.22,23.76,21.09,400.73,400.07,12.617,12.703,49.96,50.31,500.3,2001,0,100.2,-100,-5.47,0.355,0.00207,0.299,0.00249,1,-0.22,2.74,1,0,0.16,111115,"ACPE",7,"09:58:33 near NW vegplot; "
"1461","C03W","C",3,"W",2018-07-06 08:49:39,1,322,0,5.04,0.0839,293,1.24,1.5,22.05,6,1.42,1,2.84,19.94,22.05,19.82,406.4,399.77,10.093,11.568,43.26,49.59,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,0.7,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:44:39 near NE vegplot; "
"1462","C03W","C",3,"W",2018-07-06 08:49:40,2,323,0,5.03,0.0837,293,1.24,1.5,22.05,6,1.42,1,2.84,19.94,22.05,19.82,406.44,399.82,10.095,11.568,43.27,49.59,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:44:39 near NE vegplot; "
"1463","C03W","C",3,"W",2018-07-06 08:49:41,3,324,0,5.03,0.0836,293,1.24,1.5,22.06,6,1.42,1,2.84,19.94,22.06,19.82,406.45,399.83,10.097,11.57,43.28,49.6,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:44:39 near NE vegplot; "
"1464","C03W","C",3,"W",2018-07-06 08:49:42,4,325,0,5.04,0.0838,293,1.25,1.5,22.06,6,1.42,1,2.84,19.94,22.06,19.82,406.45,399.81,10.095,11.571,43.28,49.61,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:44:39 near NE vegplot; "
"1465","C03W","C",3,"W",2018-07-06 08:49:42,5,325.5,0,5.07,0.0839,292,1.25,1.5,22.06,6,1.42,1,2.84,19.94,22.06,19.82,406.48,399.8,10.094,11.572,43.27,49.61,500.5,2000,0,100.2,-99,-4.69,0.311,0.000984,0.314,0.000745,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:44:39 near NE vegplot; "
"1466","C03W","C",3,"W",2018-07-27 09:01:03,1,350,0,1.68,0.0267,291,0.368,1.35,21.54,6,1.42,1,2.84,19.95,21.54,20.08,402.23,400.03,12.083,12.519,50.85,52.68,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:55:39 near SE 1198; "
"1467","C03W","C",3,"W",2018-07-27 09:01:04,2,351,0,1.65,0.0266,293,0.368,1.35,21.54,6,1.42,1,2.84,19.95,21.54,20.08,402.18,400.03,12.082,12.518,50.85,52.68,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:55:39 near SE 1198; "
"1468","C03W","C",3,"W",2018-07-27 09:01:05,3,352,0,1.62,0.0265,293,0.366,1.35,21.54,6,1.42,1,2.84,19.95,21.54,20.08,402.17,400.04,12.084,12.518,50.85,52.68,500.4,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:55:39 near SE 1198; "
"1469","C03W","C",3,"W",2018-07-27 09:01:06,4,353,0,1.59,0.0267,296,0.369,1.35,21.53,6,1.42,1,2.84,19.95,21.53,20.08,402.15,400.07,12.083,12.519,50.85,52.68,500.5,2000,0,98.47,-2.53,0.0216,0.0211,0.00315,0.0299,0.00281,1,-0.22,2.74,1,0,0.16,111115,"FAGR",1,"08:55:39 near SE 1198; "
